#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                   Branch is nlresp                                  
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):  0.577350259     0.577350259     0.577350259    [q->0 direction]
#
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : Resonant
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
# DIP band range                                  :   3   8
# DIP band range limits                           :   5   6
# DIP e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# RL vectors in the sum                           :  1639
# [r,Vnl] included                                : yes
# Bands ordered                                   : yes
# Direct v evaluation                             : no
# Approach used                                   : G-space v
# Dipoles computed                                : R V P [G-space]
# Wavefunctions                                   : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
# [K] Identifier                                  :  1479
# [K] Dimension                                   :   36000
# [K] Bands                                       :   3   8
# [K] Exchange res                                : yes
# [K] Correlation res                             : yes
# [K] Kernel`s coupling                           : no
# [K] Exchange cpl                                : no
# [K] Correlation cpl                             : no
# [K] W interaction is bare                       : no
# [K] ALDA kernel in R-space                      : no
# [K] RL vectors exchange                         :  169
# [K] RL vectors correlation                      :   89
# [K] E/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [K] Coupling range                              :   100.000000      100.000000    [o/o]
# [W] Interaction is diagonal                     : no
# [W] Matrix size                                 :   89
# [W] Bands                                       :   1  30
# [W] e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [W] Poles                                       :   100.000000    [o/o]
# [W] RL vectors in the sum                       :  1639
# [W] [r,Vnl] included                            : yes
# [W] Field direction                             :  0.999999975E-5   0.00000000      0.00000000   
# [W] Coulomb Cutoff                              : none
# [W] Hxc Kernel                                  : HARTREE
# [RIM] RL components col                         : 0
# [RIM] Random points col                         : 0
# [SOC] Perturbative SOC                          : no
# [X] Response Kind                               : bar
#
# Diamagnetic term                                
# Ao                                              :  -8.68975735    [nel]
# A                                               :  -8.96190262    [nel]
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        11.65413           0.337424           0.675257           0.023949           1.935528
        11.69173           0.341431           0.797866           0.024596           1.944624
        11.72932           0.351093           0.922155           0.025277           1.953967
        11.76692           0.367544           1.049911           0.025995           1.963567
        11.80451           0.392562           1.183196           0.026753           1.973444
        11.84210           0.428913           1.324404           0.027555           1.983610
        11.87970           0.480938           1.476316           0.028404           1.994082
        11.91729           0.555604           1.642037           0.029307           2.004879
        11.95489           0.664365           1.824426           0.030267           2.016021
        11.99248           0.826481           2.024166           0.031291           2.027530
        12.03007           1.074507           2.233659           0.032387           2.039429
        12.06767           1.459923           2.418830           0.033563           2.051749
        12.10526           2.040043           2.473251           0.034828           2.064515
        12.14286           2.766568           2.160167           0.036194           2.077765
        12.18045           3.231458           1.299534           0.037676           2.091536
        12.21804           2.963809           0.346989           0.039289           2.105871
        12.25564           2.284420          -0.088828           0.041054           2.120822
        12.29323           1.697396          -0.075581           0.042997           2.136442
        12.33083           1.323543           0.126310           0.045148           2.152797
        12.36842           1.122954           0.381593           0.047547           2.169966
        12.40601           1.053049           0.642005           0.050244           2.188038
        12.44361           1.098580           0.885917           0.053307           2.207119
        12.48120           1.267037           1.079211           0.056823           2.227334
        12.51880           1.555133           1.137412           0.060914           2.248838
        12.55639           1.842369           0.940925           0.065751           2.271813
        12.59398           1.864635           0.565744           0.071580           2.296480
        12.63158           1.606580           0.342189           0.078771           2.323105
        12.66917           1.336511           0.371941           0.087894           2.351971
        12.70677           1.197340           0.528953           0.099866           2.383345
        12.74436           1.197134           0.697773           0.116176           2.417250
        12.78195           1.299818           0.801317           0.139165           2.452866
        12.81955           1.432086           0.791614           0.171744           2.486904
        12.85714           1.499276           0.693948           0.213897           2.511372
        12.89474           1.466343           0.602416           0.254031           2.518991
        12.93233           1.403506           0.603375           0.277497           2.522088
        12.96992           1.426766           0.657307           0.293354           2.537930
        13.00752           1.540170           0.634822           0.315569           2.566242
        13.04511           1.610711           0.475545           0.356142           2.601157
        13.08271           1.527319           0.299862           0.422696           2.620772
        13.12030           1.372600           0.237629           0.490505           2.598784
        13.15789           1.255535           0.263372           0.515312           2.556076
        13.19549           1.201769           0.312908           0.510805           2.545268
        13.23308           1.194520           0.335829           0.526520           2.560993
        13.27067           1.181430           0.313279           0.564952           2.561636
        13.30827           1.125916           0.291682           0.593723           2.537896
        13.34586           1.064763           0.311077           0.595339           2.508287
        13.38346           1.036437           0.350490           0.569437           2.498969
        13.42105           1.039463           0.377904           0.543236           2.527704
        13.45864           1.060132           0.377038           0.540504           2.578057
        13.49624           1.071103           0.334451           0.559461           2.638233
        13.53383           1.041430           0.277163           0.612634           2.706042
        13.57143           0.983286           0.228120           0.712845           2.750080
        13.60902           0.894237           0.196971           0.831276           2.731076
        13.64662           0.794635           0.205730           0.910155           2.651619
        13.68421           0.705893           0.242009           0.914755           2.568775
        13.72180           0.629572           0.301113           0.888827           2.544981
        13.75940           0.578068           0.378187           0.902157           2.551401
        13.79699           0.555389           0.456445           0.935569           2.522551
        13.83459           0.553653           0.523100           0.930790           2.473948
        13.87218           0.560372           0.573199           0.898459           2.451867
        13.90977           0.563147           0.614058           0.867587           2.453624
        13.94737           0.568287           0.657663           0.838762           2.467967
        13.98496           0.584398           0.692017           0.810054           2.495513
        14.02256           0.590196           0.709539           0.777913           2.542720
        14.06015           0.576559           0.738341           0.757784           2.628268
        14.09774           0.569872           0.791277           0.785049           2.739556
        14.13534           0.587092           0.852251           0.864040           2.838867
        14.17293           0.626527           0.906197           0.974191           2.909895
        14.21053           0.682998           0.943393           1.109414           2.950736
        14.24812           0.748358           0.957979           1.262761           2.939913
        14.28571           0.811684           0.939269           1.386555           2.868618
        14.32331           0.836142           0.897252           1.461034           2.795264
        14.36090           0.828333           0.885429           1.541245           2.724459
        14.39849           0.843181           0.902860           1.603631           2.599479
        14.43609           0.888363           0.898498           1.569878           2.456606
        14.47368           0.912496           0.855149           1.460919           2.400651
        14.51128           0.889419           0.826083           1.380926           2.443274
        14.54887           0.867772           0.847633           1.371030           2.519161
        14.58646           0.894044           0.884947           1.420610           2.578209
        14.62406           0.954492           0.888597           1.496303           2.587379
        14.66165           1.010624           0.847497           1.542872           2.549611
        14.69925           1.028201           0.777278           1.535923           2.517859
        14.73684           0.997955           0.724470           1.502514           2.530859
        14.77444           0.962094           0.719047           1.473890           2.598126
        14.81203           0.965350           0.733693           1.481514           2.721273
        14.84962           0.996439           0.717163           1.566263           2.882789
        14.88722           1.008560           0.667138           1.753832           3.033108
        14.92481           0.984775           0.616261           2.031838           3.112362
        14.96240           0.944130           0.597425           2.352996           3.086157
        15.00000           0.928742           0.597166           2.683093           2.947544
        15.03759           0.925636           0.572596           2.976413           2.673333
        15.07519           0.893958           0.537648           3.139580           2.279620
        15.11278           0.847541           0.529499           3.118212           1.885374
        15.15037           0.816458           0.538257           2.987017           1.584785
        15.18797           0.796907           0.543106           2.827637           1.369015
        15.22556           0.778189           0.543546           2.641811           1.191906
        15.26316           0.756153           0.540697           2.406184           1.100757
        15.30075           0.726031           0.542065           2.211506           1.124943
        15.33835           0.693865           0.554950           2.108720           1.179315
        15.37594           0.667610           0.580829           2.046599           1.204835
        15.41353           0.658022           0.614931           1.981796           1.229571
        15.45113           0.667040           0.642437           1.939906           1.278634
        15.48872           0.686359           0.656375           1.948672           1.328651
        15.52632           0.711729           0.651188           2.010100           1.324910
        15.56391           0.728328           0.618289           2.030666           1.217103
        15.60150           0.708313           0.566648           1.913323           1.127557
        15.63910           0.641837           0.539634           1.773599           1.174109
        15.67669           0.571430           0.566737           1.716956           1.288315
        15.71428           0.536333           0.624496           1.733423           1.410514
        15.75188           0.537279           0.678622           1.829966           1.516089
        15.78947           0.554831           0.713990           1.986650           1.544789
        15.82707           0.574623           0.738445           2.132363           1.492700
        15.86466           0.604453           0.758236           2.259603           1.400655
        15.90226           0.652023           0.759099           2.376249           1.245687
        15.93985           0.702333           0.711656           2.415814           1.012683
        15.97744           0.692256           0.618658           2.318435           0.785381
        16.01504           0.605139           0.564646           2.132879           0.669647
        16.05263           0.514467           0.582239           1.979610           0.684121
        16.09023           0.457262           0.632743           1.934277           0.738108
        16.12782           0.426388           0.690862           1.965561           0.730301
        16.16541           0.416547           0.753025           1.975256           0.640935
        16.20301           0.432661           0.812364           1.934288           0.540627
        16.24060           0.472132           0.851249           1.870260           0.421636
        16.27819           0.514536           0.857064           1.716399           0.288767
        16.31579           0.533026           0.840324           1.474384           0.251663
        16.35338           0.523675           0.833653           1.247484           0.342680
        16.39098           0.515758           0.850784           1.095796           0.513253
        16.42857           0.526146           0.870835           1.032806           0.717688
        16.46616           0.542518           0.878527           1.062348           0.921996
        16.50376           0.554030           0.879652           1.184313           1.085479
        16.54135           0.562316           0.878657           1.374457           1.156590
        16.57895           0.564366           0.877900           1.563263           1.096260
        16.61654           0.569288           0.885342           1.647717           0.938989
        16.65413           0.585180           0.883161           1.597212           0.809876
        16.69173           0.585563           0.866612           1.509461           0.797957
        16.72932           0.571404           0.868252           1.503733           0.861290
        16.76692           0.577259           0.882617           1.600899           0.883300
        16.80451           0.598661           0.873234           1.713982           0.782584
        16.84210           0.595076           0.837905           1.716957           0.603896
        16.87970           0.554272           0.818255           1.615387           0.477056
        16.91729           0.508720           0.836138           1.494635           0.423405
