#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                   Branch is nlresp                                  
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):  0.577350259     0.577350259     0.577350259    [q->0 direction]
#
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : Resonant
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
# DIP band range                                  :   3   8
# DIP band range limits                           :   5   6
# DIP e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# RL vectors in the sum                           :  1639
# [r,Vnl] included                                : yes
# Bands ordered                                   : yes
# Direct v evaluation                             : no
# Approach used                                   : G-space v
# Dipoles computed                                : R V P [G-space]
# Wavefunctions                                   : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
# [K] Identifier                                  :   5858
# [K] Dimension                                   :  2304
# [K] Bands                                       :   3   8
# [K] Exchange res                                : yes
# [K] Correlation res                             : yes
# [K] Kernel`s coupling                           : no
# [K] Exchange cpl                                : no
# [K] Correlation cpl                             : no
# [K] W interaction is bare                       : no
# [K] ALDA kernel in R-space                      : no
# [K] RL vectors exchange                         :  169
# [K] RL vectors correlation                      :   89
# [K] E/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [K] Coupling range                              :   100.000000      100.000000    [o/o]
# [W] Interaction is diagonal                     : no
# [W] Matrix size                                 :   89
# [W] Bands                                       :   1  30
# [W] e/h energy range                            :  -1.00000000     -1.00000000    [eV]
# [W] Poles                                       :   100.000000    [o/o]
# [W] RL vectors in the sum                       :  1639
# [W] [r,Vnl] included                            : yes
# [W] Field direction                             :  0.999999975E-5   0.00000000      0.00000000   
# [W] Coulomb Cutoff                              : none
# [W] Hxc Kernel                                  : HARTREE
# [RIM] RL components col                         : 0
# [RIM] Random points col                         : 0
# [SOC] Perturbative SOC                          : no
# [X] Response Kind                               : bar
#
# Diamagnetic term                                
# Ao                                              :  -8.69183731    [nel]
# A                                               :  -8.95817566    [nel]
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        13.90977           0.437320           1.057094           0.333541           2.495774
        13.94737           0.493470           1.164123           0.307895           2.589609
        13.98496           0.567707           1.265619           0.298747           2.687525
        14.02256           0.660030           1.374600           0.301689           2.788970
        14.06015           0.802334           1.498496           0.314655           2.895129
        14.09774           1.037174           1.602699           0.337229           3.007910
        14.13534           1.376829           1.600353           0.370325           3.129624
        14.17293           1.725860           1.388145           0.416235           3.262976
        14.21053           1.913655           1.019289           0.479043           3.411130
        14.24812           1.939122           0.623939           0.565535           3.577609
        14.28571           1.785477           0.221201           0.686941           3.765852
        14.32331           1.438323          -0.030473           0.862080           3.977463
        14.36090           1.083301          -0.059274           1.122389           4.206464
        14.39849           0.824511           0.029409           1.516870           4.422632
        14.43609           0.650359           0.154528           2.098234           4.530995
        14.47368           0.533833           0.288793           2.823905           4.331517
        14.51128           0.459354           0.423576           3.379190           3.684947
        14.54887           0.416862           0.554927           3.402968           2.879685
        14.58646           0.399779           0.682520           2.993155           2.400768
        14.62406           0.405799           0.807778           2.578385           2.391286
        14.66165           0.437164           0.931404           2.440257           2.646588
        14.69925           0.500785           1.049845           2.645728           2.929213
        14.73684           0.605107           1.147756           3.166133           3.006060
        14.77444           0.740764           1.190939           3.793270           2.650384
        14.81203           0.846286           1.162977           4.179156           1.884532
        14.84962           0.872941           1.142285           4.109166           0.915028
        14.88722           0.893274           1.201230           3.469472           0.118715
        14.92481           0.988841           1.304659           2.609441          -0.141212
        14.96240           1.179490           1.391574           1.922191          -0.007154
        15.00000           1.476459           1.413013           1.469922           0.274695
        15.03759           1.884010           1.248562           1.191529           0.585671
        15.07519           2.199489           0.736652           1.030543           0.888413
        15.11278           2.067896           0.078574           0.954670           1.175830
        15.15037           1.600377          -0.281820           0.951783           1.448181
        15.18797           1.155918          -0.320138           1.025798           1.700704
        15.22556           0.850231          -0.215392           1.190306           1.907458
        15.26316           0.658782          -0.074787           1.436170           2.000124
        15.30075           0.540801           0.062091           1.648692           1.911630
        15.33835           0.467688           0.186760           1.667710           1.764281
        15.37594           0.427354           0.299567           1.583460           1.763022
        15.41353           0.413755           0.394689           1.577519           1.876678
        15.45113           0.411404           0.465319           1.667106           1.986501
        15.48872           0.401694           0.524072           1.802796           2.083378
        15.52632           0.391892           0.591310           2.049057           2.179208
        15.56391           0.399220           0.664498           2.463831           2.113304
        15.60150           0.429429           0.730427           2.829448           1.677024
        15.63910           0.477903           0.770029           2.749309           1.072807
        15.67669           0.511310           0.771968           2.339359           0.789471
        15.71428           0.499997           0.778219           2.018099           0.852597
        15.75188           0.480405           0.830952           1.948927           1.021608
        15.78947           0.496334           0.917528           2.102768           1.066478
        15.82707           0.566140           1.010333           2.266880           0.813220
        15.86466           0.700126           1.076092           2.112414           0.404113
        15.90226           0.886326           1.059948           1.690111           0.214379
        15.93985           1.049724           0.921854           1.291292           0.287859
        15.97744           1.104189           0.708578           1.017230           0.481744
        16.01504           1.027304           0.514947           0.848236           0.708359
        16.05263           0.889247           0.426406           0.751437           0.937507
        16.09023           0.791743           0.411030           0.705329           1.163256
        16.12782           0.734359           0.384859           0.699264           1.387950
        16.16541           0.650744           0.334563           0.730715           1.616595
        16.20301           0.524419           0.320049           0.804375           1.854821
        16.24060           0.405694           0.361795           0.933482           2.107220
        16.27819           0.320058           0.431328           1.143909           2.373738
        16.31579           0.263127           0.506646           1.480964           2.638591
        16.35338           0.225598           0.579571           2.012539           2.838939
        16.39098           0.200735           0.648305           2.786521           2.795740
        16.42857           0.184443           0.713183           3.618403           2.192791
        16.46616           0.174348           0.775127           3.876816           1.034707
        16.50376           0.169154           0.835161           3.301233           0.104649
        16.54135           0.168294           0.894238           2.515043          -0.161849
        16.57895           0.171766           0.953191           1.953466          -0.024622
        16.61654           0.180038           1.012639           1.660828           0.242939
        16.65413           0.194055           1.072980           1.583240           0.496900
        16.69173           0.215626           1.133980           1.642556           0.639332
        16.72932           0.246516           1.193171           1.697240           0.641199
